Date,AGL.JO,AMS.JO,GFI.JO,IMP.JO,SOL.JO,SBK.JO,FSR.JO,NED.JO,ABG.JO,CPI.JO,DSY.JO,BAW.JO,SHP.JO,PIK.JO,AVI.JO,NPN.JO,MTN.JO,BTI.JO,REM.JO,CLH.JO,TRU.JO,MRP.JO,NTC.JO,APN.JO,ADH.JO,MUR.JO,WBO.JO,RLO.JO,AEG.JO
2003-02-05,15925.0185546875,32146.181640625,9971.1923828125,7596.2373046875,8507.76953125,2928.81591796875,541.9378051757812,10979.0302734375,3251.59130859375,225.8004150390625,680.24609375,2504.2890625,705.542724609375,1288.58837890625,1374.9864501953125,1455.1181640625,1294.7080078125,5906.49169921875,1352.07080078125,349.7115478515625,612.7288818359375,540.4505615234375,297.8520812988281,765.0780639648438,29.15074348449707,1144.6478271484375,1064.954345703125,1865.961181640625,141384.578125
2003-02-06,16075.1337890625,32629.328125,9415.77734375,7749.38720703125,8615.9833984375,2958.498779296875,549.3820190429688,10870.23046875,3311.897705078125,225.8004150390625,680.24609375,2521.716064453125,695.6053466796875,1285.5986328125,1374.9864501953125,1455.7454833984375,1319.5103759765625,5886.6376953125,1347.5260009765625,352.77911376953125,607.7871704101562,535.4923095703125,298.8448486328125,768.0706176757812,29.15074348449707,1131.2021484375,1064.954345703125,1827.436767578125,141384.578125
2003-02-07,16349.2490234375,33016.6171875,9183.990234375,7326.0810546875,8587.19140625,2968.393798828125,550.8707885742188,10672.4072265625,3311.897705078125,239.91282653808594,680.24609375,2521.716064453125,685.668212890625,1285.5986328125,1360.1483154296875,1442.5738525390625,1324.47119140625,5812.18701171875,1330.4832763671875,352.77911376953125,622.6115112304688,545.4088134765625,297.8520812988281,766.0756225585938,29.15074348449707,1152.7149658203125,1084.67578125,1797.8026123046875,139880.5
2003-02-10,16122.1201171875,33210.26171875,9026.5517578125,7289.93603515625,8765.8818359375,2938.70947265625,550.8707885742188,10484.48046875,3298.056396484375,230.50453186035156,709.3995971679688,2522.174072265625,696.5994873046875,1295.5643310546875,1335.418701171875,1440.692138671875,1307.605224609375,5828.06787109375,1334.1195068359375,357.8919677734375,622.6115112304688,540.4505615234375,295.8663635253906,767.0731201171875,29.15074348449707,1156.30029296875,1084.67578125,1778.0465087890625,139880.5
2003-02-11,16277.455078125,33403.9140625,8877.8564453125,7179.66796875,8835.373046875,2958.498779296875,552.3596801757812,10682.296875,3341.55615234375,225.8004150390625,709.3995971679688,2545.102783203125,695.6053466796875,1285.5986328125,1345.3109130859375,1452.6092529296875,1343.321533203125,5881.67333984375,1346.3902587890625,357.8919677734375,622.6115112304688,545.4088134765625,295.8663635253906,748.1207275390625,32.06574630737305,1147.3369140625,1084.67578125,1788.9124755859375,142136.640625
2003-02-12,15898.912109375,31961.25390625,8921.5908203125,6983.63671875,8765.8818359375,2943.65673828125,550.8707885742188,10583.3896484375,3361.3291015625,225.8004150390625,689.9639282226562,2553.357421875,685.668212890625,1280.6156005859375,1338.385986328125,1473.9342041015625,1339.3529052734375,5876.71044921875,1345.253662109375,357.8919677734375,622.6115112304688,535.4923095703125,287.9237060546875,749.1182861328125,30.122419357299805,1147.3369140625,1015.6514282226562,1768.1683349609375,142136.640625
2003-02-13,15455.0986328125,30789.685546875,9097.3974609375,6738.5966796875,8607.046875,2913.972900390625,550.8707885742188,10385.5693359375,3331.669921875,239.91282653808594,699.681640625,2517.5888671875,685.668212890625,1265.6663818359375,1315.6346435546875,1458.25390625,1319.5103759765625,5707.95263671875,1306.6234130859375,357.8919677734375,622.6115112304688,535.4923095703125,287.9237060546875,744.1307983398438,31.09408187866211,1165.26416015625,1016.6375122070312,1763.229248046875,143490.34375
2003-02-14,15442.04296875,30499.224609375,9358.9248046875,6677.33544921875,8636.826171875,2909.0263671875,547.1488037109375,10375.677734375,3341.55615234375,239.91282653808594,699.681640625,2510.710205078125,670.7625122070312,1290.581298828125,1314.6451416015625,1467.661865234375,1309.58935546875,5757.58935546875,1317.9852294921875,357.8919677734375,612.7288818359375,525.5756225585938,289.9093322753906,763.083251953125,30.122419357299805,1161.6788330078125,1020.5816040039062,1758.2901611328125,144392.78125
2003-02-17,15761.8505859375,31176.982421875,9158.33984375,6750.849609375,8846.2939453125,2958.498779296875,553.8485107421875,10306.4384765625,3366.272216796875,221.09617614746094,694.8230590820312,2545.102783203125,676.7245483398438,1296.560546875,1320.5804443359375,1482.715087890625,1310.581787109375,5827.07666015625,1333.89208984375,353.8016357421875,622.6115112304688,535.4923095703125,287.9237060546875,733.1583251953125,30.122419357299805,1165.26416015625,1025.5120849609375,1778.0465087890625,145896.859375
2003-02-18,15598.6845703125,31176.982421875,8879.275390625,6530.55810546875,8855.232421875,2948.603759765625,554.5928955078125,10311.38671875,3382.08984375,225.8004150390625,694.8230590820312,2532.7216796875,645.9193725585938,1320.47900390625,1345.3109130859375,1474.5614013671875,1309.58935546875,5792.33251953125,1325.9385986328125,353.8016357421875,622.6115112304688,540.4505615234375,288.9164733886719,718.1958618164062,29.15074348449707,1165.26416015625,1020.5816040039062,1778.0465087890625,147400.9375
2003-02-19,15494.26171875,30015.115234375,9097.9794921875,6432.2978515625,8736.1025390625,2918.921142578125,545.659912109375,10227.310546875,3376.15771484375,226.7411346435547,699.681640625,2522.174072265625,617.1015625,1310.51318359375,1345.3109130859375,1480.2060546875,1322.4869384765625,5747.6611328125,1315.7130126953125,353.8016357421875,622.6115112304688,495.826171875,287.9237060546875,718.1958618164062,32.06574630737305,1160.7821044921875,1025.5120849609375,1779.034423828125,145896.859375
2003-02-20,15011.2861328125,27885.00390625,9184.5810546875,6125.998046875,8835.373046875,2899.1318359375,535.2380981445312,10285.6669921875,3361.3291015625,225.8004150390625,700.653564453125,2476.316650390625,626.044921875,1285.5986328125,1325.5263671875,1456.9996337890625,1314.5501708984375,5712.9169921875,1307.759521484375,347.66644287109375,622.6115112304688,515.6591796875,293.8807067871094,718.1958618164062,33.03751754760742,1165.26416015625,1030.4423828125,1817.5587158203125,144392.78125
2003-02-21,15021.728515625,28078.650390625,9176.708984375,6371.0361328125,9133.1982421875,2904.077880859375,535.982421875,10187.7490234375,3292.125244140625,230.50453186035156,694.8230590820312,2476.316650390625,635.982421875,1265.6663818359375,1325.5263671875,1445.7098388671875,1319.5103759765625,5732.7724609375,1312.3045654296875,347.66644287109375,635.4589233398438,520.6175537109375,297.8520812988281,713.2083129882812,33.03751754760742,1111.482421875,1035.37255859375,1818.546142578125,144392.78125
2003-02-24,15089.6044921875,28853.234375,8949.2578125,6432.2978515625,9391.30859375,2894.183837890625,533.0048217773438,10107.6328125,3342.54541015625,225.8004150390625,704.540771484375,2471.731201171875,665.7940673828125,1275.632568359375,1326.515869140625,1474.5614013671875,1319.5103759765625,5732.7724609375,1312.3045654296875,347.66644287109375,632.4940795898438,520.6175537109375,295.8663635253906,718.1958618164062,34.980857849121094,1129.409912109375,1035.37255859375,1782.9859619140625,142888.703125
2003-02-25,14580.5302734375,28223.88671875,8975.5009765625,6040.23486328125,9083.560546875,2869.447509765625,535.2380981445312,9891.0185546875,3272.352294921875,230.50453186035156,704.540771484375,2421.28759765625,655.8565673828125,1256.6971435546875,1325.5263671875,1473.9342041015625,1306.6131591796875,5732.7724609375,1312.3045654296875,343.57635498046875,631.5059204101562,521.6090698242188,294.8734436035156,718.1958618164062,34.009193420410156,1111.482421875,1018.6096801757812,1783.9736328125,141685.40625
2003-02-26,14580.5302734375,28078.650390625,8577.4677734375,5942.216796875,8855.232421875,2859.552490234375,528.5381469726562,9594.2861328125,3277.29541015625,272.84210205078125,699.681640625,2398.358154296875,655.8565673828125,1256.6971435546875,1323.547607421875,1467.034912109375,1307.605224609375,5559.05126953125,1272.5372314453125,343.57635498046875,622.6115112304688,509.7092590332031,297.8520812988281,713.2083129882812,34.009193420410156,1124.03173828125,1018.6096801757812,1778.0465087890625,140632.53125
2003-02-27,14711.064453125,28078.650390625,8643.0771484375,6125.998046875,9083.560546875,2810.0791015625,525.560546875,9594.2861328125,3277.29541015625,244.6170654296875,699.681640625,2398.817626953125,645.9193725585938,1253.7076416015625,1323.547607421875,1436.3018798828125,1304.62890625,5658.3193359375,1295.2611083984375,347.66644287109375,617.670166015625,495.826171875,304.8019714355469,718.1958618164062,34.009193420410156,1120.446044921875,1035.37255859375,1738.533935546875,140632.53125
2003-02-28,15278.880859375,27885.00390625,8835.5361328125,6005.9296875,9426.0537109375,2844.710693359375,524.81591796875,9495.380859375,3302.01123046875,244.6170654296875,698.7099609375,2370.84375,645.9193725585938,1240.751953125,1305.7425537109375,1436.3018798828125,1264.9447021484375,5807.22265625,1329.347412109375,347.66644287109375,612.7288818359375,485.9096984863281,305.7947998046875,698.2461547851562,32.06574630737305,1089.07373046875,1035.37255859375,1714.827392578125,144392.78125
2003-03-03,15533.4189453125,27691.359375,8398.1298828125,6125.998046875,9401.236328125,2869.447509765625,544.1709594726562,9515.1591796875,3282.239013671875,230.50453186035156,699.681640625,2292.88525390625,655.8565673828125,1264.6700439453125,1335.418701171875,1430.029541015625,1261.9683837890625,5797.29541015625,1327.074462890625,347.66644287109375,604.8223266601562,485.9096984863281,301.823486328125,713.2083129882812,32.06574630737305,1057.700927734375,1045.233154296875,1703.9610595703125,147400.9375
2003-03-04,15396.359375,27110.419921875,8393.755859375,5804.99462890625,9183.8251953125,2815.02685546875,529.2825317382812,9436.0322265625,3242.693603515625,230.50453186035156,689.9639282226562,2269.957275390625,655.8565673828125,1275.632568359375,1320.5804443359375,1417.4857177734375,1232.20458984375,5707.95263671875,1306.6234130859375,347.66644287109375,600.8695678710938,475.99310302734375,287.9237060546875,698.2461547851562,34.009193420410156,1012.88330078125,1035.37255859375,1689.1439208984375,140782.96875
2003-03-05,15194.0361328125,27110.419921875,8310.65234375,5721.681640625,8935.640625,2760.606201171875,524.81591796875,9272.8310546875,3104.2861328125,235.20875549316406,680.24609375,2267.66357421875,616.1075439453125,1249.7210693359375,1321.5697021484375,1404.941650390625,1230.220458984375,5564.25244140625,1273.6739501953125,347.66644287109375,597.9044799804688,475.99310302734375,287.9237060546875,698.2461547851562,34.009193420410156,984.1998291015625,1035.37255859375,1669.38818359375,133864.15625
2003-03-06,15154.873046875,27111.390625,8301.9013671875,5721.681640625,8736.1025390625,2750.71142578125,524.81591796875,9396.4677734375,3076.60546875,230.50453186035156,680.24609375,2311.22900390625,617.1015625,1241.7486572265625,1296.839599609375,1392.3975830078125,1220.2991943359375,5529.5048828125,1265.7203369140625,347.66644287109375,583.0807495117188,471.0348815917969,282.9595031738281,678.2960205078125,35.9525260925293,968.0654296875,1015.6514282226562,1665.437255859375,132360.0625
2003-03-07,14944.716796875,26723.12890625,8030.71435546875,5488.89404296875,8557.408203125,2721.02734375,524.81591796875,9144.2431640625,3044.968017578125,206.9836883544922,680.24609375,2187.412841796875,616.1075439453125,1210.8543701171875,1295.8505859375,1392.3975830078125,1230.220458984375,5584.10498046875,1278.21826171875,347.66644287109375,558.373779296875,475.99310302734375,282.9595031738281,663.333740234375,34.009193420410156,977.029052734375,987.0552978515625,1654.5712890625,134014.53125
2003-03-10,14518.361328125,26045.373046875,7628.30078125,5321.01611328125,8330.0712890625,2750.71142578125,528.5381469726562,9070.064453125,3025.197021484375,206.9836883544922,680.24609375,2203.462890625,601.3377685546875,1210.8543701171875,1286.947265625,1373.5810546875,1230.220458984375,5550.3525390625,1270.492431640625,344.673828125,578.1390991210938,475.99310302734375,273.0311279296875,661.3388061523438,34.009193420410156,985.99267578125,976.2086791992188,1639.7540283203125,132209.65625
2003-03-11,14211.544921875,25754.90234375,7085.92431640625,5399.67822265625,8125.56787109375,2760.606201171875,526.3048706054688,8901.9169921875,3084.514892578125,206.9836883544922,680.24609375,2201.169921875,586.4282836914062,1245.7344970703125,1290.9044189453125,1370.4453125,1279.826416015625,5608.92333984375,1283.8995361328125,343.65118408203125,568.2564697265625,456.16009521484375,269.0596008300781,661.3388061523438,31.09408187866211,988.6815795898438,956.4871215820312,1619.9981689453125,127847.765625
2003-03-12,14361.6875,26045.373046875,6910.96240234375,5460.9150390625,8239.734375,2775.4482421875,515.1386108398438,9099.736328125,3069.68408203125,197.57530212402344,680.24609375,2256.19970703125,586.4282836914062,1205.871337890625,1310.688720703125,1357.9010009765625,1225.259765625,5594.03271484375,1280.4906005859375,341.60552978515625,568.2564697265625,456.16009521484375,268.06689453125,662.3362426757812,31.09408187866211,977.029052734375,956.4871215820312,1580.4857177734375,124087.546875
2003-03-13,15327.8388671875,27885.00390625,7090.29638671875,5743.900390625,8526.6357421875,2751.70068359375,514.3942260742188,9055.2275390625,3064.7412109375,197.57530212402344,680.24609375,2292.88525390625,585.4345703125,1235.76904296875,1315.6346435546875,1379.85302734375,1235.18115234375,5589.0703125,1279.3546142578125,337.51446533203125,573.19775390625,454.17669677734375,272.0382385253906,648.3712768554688,31.09408187866211,985.99267578125,956.4871215820312,1679.2662353515625,121981.8359375
2003-03-14,15667.298828125,27885.00390625,7497.08203125,5890.42529296875,8637.8232421875,2735.868896484375,506.2054748535156,9050.2822265625,3094.399658203125,225.8004150390625,660.8104858398438,2315.8154296875,596.3681030273438,1255.70068359375,1315.6346435546875,1385.498291015625,1225.259765625,5559.28857421875,1272.5372314453125,337.51446533203125,573.326171875,461.1181945800781,275.0167541503906,650.3663940429688,31.09408187866211,1039.77392578125,956.4871215820312,1708.9002685546875,121831.390625
